step,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,agent_x,agent_y,dist,angle_deg
22,4.461,2.154,-0.533,-0.000,-0.800,5,2.380,-2.490,1.970,-83.420
22,4.461,2.154,-0.533,-0.000,-0.800,6,0.145,-1.149,2.101,-162.941
22,4.461,2.154,-0.533,-0.000,-0.800,7,-0.796,-0.075,2.986,171.173
22,4.461,2.154,-0.533,-0.000,-0.800,8,-2.050,-0.741,4.210,-177.166
22,4.461,2.154,-0.533,-0.000,-0.800,9,1.225,0.802,1.627,124.852
22,4.461,2.154,-0.533,-0.000,-0.800,10,1.389,1.406,2.085,111.546
22,4.461,2.154,-0.533,-0.000,-0.800,11,0.554,-1.191,1.731,-157.651
22,4.461,2.154,-0.533,-0.000,-0.800,12,0.610,1.376,2.456,128.971
22,4.461,2.154,-0.533,-0.000,-0.800,13,2.120,-1.736,1.204,-91.635
22,4.461,2.154,-0.533,-0.000,-0.800,14,2.659,-0.517,0.505,1.779
23,4.660,2.041,-0.646,-0.566,-0.566,0,-0.908,-0.257,2.975,172.498
23,4.660,2.041,-0.646,-0.566,-0.566,1,-1.386,-0.024,3.483,169.709
23,4.660,2.041,-0.646,-0.566,-0.566,2,1.500,0.070,0.897,127.070
23,4.660,2.041,-0.646,-0.566,-0.566,3,-1.173,-1.685,3.378,-162.082
23,4.660,2.041,-0.646,-0.566,-0.566,4,-1.315,-0.840,3.362,-176.682
23,4.660,2.041,-0.646,-0.566,-0.566,5,2.398,-2.550,1.938,-79.382
23,4.660,2.041,-0.646,-0.566,-0.566,6,0.198,-1.211,1.928,-162.960
23,4.660,2.041,-0.646,-0.566,-0.566,7,-0.823,-0.117,2.912,169.543
23,4.660,2.041,-0.646,-0.566,-0.566,8,-2.020,-0.734,4.062,-178.754
23,4.660,2.041,-0.646,-0.566,-0.566,9,1.298,0.727,1.561,118.430
23,4.660,2.041,-0.646,-0.566,-0.566,10,1.372,1.384,2.137,108.258
23,4.660,2.041,-0.646,-0.566,-0.566,11,0.471,-1.263,1.687,-158.551
23,4.660,2.041,-0.646,-0.566,-0.566,12,0.610,1.376,2.478,125.288
23,4.660,2.041,-0.646,-0.566,-0.566,13,2.150,-1.750,1.110,-84.388
23,4.660,2.041,-0.646,-0.566,-0.566,14,2.727,-0.484,0.705,13.271
24,4.864,2.041,-0.806,-0.000,-0.800,0,-0.960,-0.291,3.045,170.271
24,4.864,2.041,-0.806,-0.000,-0.800,1,-1.390,-0.082,3.506,168.081
24,4.864,2.041,-0.806,-0.000,-0.800,2,1.496,0.047,1.013,122.592
24,4.864,2.041,-0.806,-0.000,-0.800,3,-1.176,-1.721,3.345,-164.117
24,4.864,2.041,-0.806,-0.000,-0.800,4,-1.371,-0.916,3.414,-178.149
24,4.864,2.041,-0.806,-0.000,-0.800,5,2.416,-2.611,1.844,-78.258
24,4.864,2.041,-0.806,-0.000,-0.800,6,0.250,-1.273,1.851,-165.396
24,4.864,2.041,-0.806,-0.000,-0.800,7,-0.849,-0.160,2.961,167.405
24,4.864,2.041,-0.806,-0.000,-0.800,8,-1.990,-0.728,4.032,178.887
24,4.864,2.041,-0.806,-0.000,-0.800,9,1.371,0.652,1.604,114.685
24,4.864,2.041,-0.806,-0.000,-0.800,10,1.354,1.361,2.273,107.581
24,4.864,2.041,-0.806,-0.000,-0.800,11,0.389,-1.334,1.734,-162.258
24,4.864,2.041,-0.806,-0.000,-0.800,12,0.610,1.376,2.610,123.259
24,4.864,2.041,-0.806,-0.000,-0.800,13,2.179,-1.765,0.969,-81.796
24,4.864,2.041,-0.806,-0.000,-0.800,14,2.796,-0.451,0.834,25.190
25,5.063,2.041,-0.966,-0.000,-0.800,0,-1.012,-0.325,3.120,168.147
25,5.063,2.041,-0.966,-0.000,-0.800,1,-1.393,-0.140,3.533,166.475
25,5.063,2.041,-0.966,-0.000,-0.800,2,1.523,-0.004,1.092,118.339
25,5.063,2.041,-0.966,-0.000,-0.800,3,-1.180,-1.758,3.317,-166.189
25,5.063,2.041,-0.966,-0.000,-0.800,4,-1.428,-0.992,3.469,-179.571
25,5.063,2.041,-0.966,-0.000,-0.800,5,2.434,-2.671,1.750,-77.014
25,5.063,2.041,-0.966,-0.000,-0.800,6,0.303,-1.334,1.777,-168.038
25,5.063,2.041,-0.966,-0.000,-0.800,7,-0.875,-0.203,3.015,165.340
25,5.063,2.041,-0.966,-0.000,-0.800,8,-1.960,-0.721,4.009,176.496
25,5.063,2.041,-0.966,-0.000,-0.800,9,1.444,0.576,1.654,111.151
25,5.063,2.041,-0.966,-0.000,-0.800,10,1.243,1.367,2.465,108.879
25,5.063,2.041,-0.966,-0.000,-0.800,11,0.307,-1.406,1.789,-165.753
25,5.063,2.041,-0.966,-0.000,-0.800,12,0.610,1.376,2.745,121.427
25,5.063,2.041,-0.966,-0.000,-0.800,13,2.209,-1.779,0.830,-78.331
25,5.063,2.041,-0.966,-0.000,-0.800,14,2.864,-0.418,0.988,33.662
26,5.261,2.041,-1.126,-0.000,-0.800,0,-1.065,-0.359,3.199,166.125
26,5.261,2.041,-1.126,-0.000,-0.800,1,-1.345,-0.168,3.519,164.206
26,5.261,2.041,-1.126,-0.000,-0.800,2,1.550,-0.056,1.177,114.681
26,5.261,2.041,-1.126,-0.000,-0.800,3,-1.184,-1.794,3.294,-168.294
26,5.261,2.041,-1.126,-0.000,-0.800,4,-1.484,-1.068,3.526,179.052
26,5.261,2.041,-1.126,-0.000,-0.800,5,2.381,-2.629,1.541,-77.247
26,5.261,2.041,-1.126,-0.000,-0.800,6,0.355,-1.396,1.708,-170.902
26,5.261,2.041,-1.126,-0.000,-0.800,7,-0.902,-0.246,3.072,163.348
26,5.261,2.041,-1.126,-0.000,-0.800,8,-1.930,-0.714,3.992,174.081
26,5.261,2.041,-1.126,-0.000,-0.800,9,1.518,0.501,1.709,107.835
26,5.261,2.041,-1.126,-0.000,-0.800,10,1.132,1.372,2.658,109.989
26,5.261,2.041,-1.126,-0.000,-0.800,11,0.225,-1.478,1.850,-169.029
26,5.261,2.041,-1.126,-0.000,-0.800,12,0.610,1.376,2.883,119.769
26,5.261,2.041,-1.126,-0.000,-0.800,13,2.239,-1.794,0.696,-73.508
26,5.261,2.041,-1.126,-0.000,-0.800,14,2.932,-0.385,1.159,39.746
27,5.460,2.041,-1.286,-0.000,-0.800,0,-1.117,-0.392,3.282,164.203
27,5.460,2.041,-1.286,-0.000,-0.800,1,-1.297,-0.196,3.512,161.923
27,5.460,2.041,-1.286,-0.000,-0.800,2,1.577,-0.108,1.266,111.525
27,5.460,2.041,-1.286,-0.000,-0.800,3,-1.188,-1.831,3.275,-170.426
27,5.460,2.041,-1.286,-0.000,-0.800,4,-1.437,-1.009,3.489,175.450
27,5.460,2.041,-1.286,-0.000,-0.800,5,2.328,-2.587,1.332,-77.554
27,5.460,2.041,-1.286,-0.000,-0.800,6,0.407,-1.458,1.643,-174.000
27,5.460,2.041,-1.286,-0.000,-0.800,7,-0.928,-0.288,3.132,161.432
27,5.460,2.041,-1.286,-0.000,-0.800,8,-1.900,-0.708,3.983,171.651
27,5.460,2.041,-1.286,-0.000,-0.800,9,1.591,0.426,1.770,104.736
27,5.460,2.041,-1.286,-0.000,-0.800,10,1.021,1.378,2.852,110.949
27,5.460,2.041,-1.286,-0.000,-0.800,11,0.143,-1.550,1.917,-172.086
27,5.460,2.041,-1.286,-0.000,-0.800,12,0.610,1.376,3.023,118.263
27,5.460,2.041,-1.286,-0.000,-0.800,13,2.269,-1.808,0.570,-66.466
27,5.460,2.041,-1.286,-0.000,-0.800,14,3.000,-0.352,1.339,44.234
28,5.664,1.980,-1.434,-0.306,-0.739,0,-1.104,-0.419,3.247,161.782
28,5.664,1.980,-1.434,-0.306,-0.739,1,-1.249,-0.224,3.448,159.469
28,5.664,1.980,-1.434,-0.306,-0.739,2,1.620,-0.057,1.423,104.668
28,5.664,1.980,-1.434,-0.306,-0.739,3,-1.192,-1.867,3.201,-172.222
28,5.664,1.980,-1.434,-0.306,-0.739,4,-1.390,-0.951,3.404,171.842
28,5.664,1.980,-1.434,-0.306,-0.739,5,2.323,-2.644,1.258,-74.162
28,5.664,1.980,-1.434,-0.306,-0.739,6,0.460,-1.519,1.523,-176.777
28,5.664,1.980,-1.434,-0.306,-0.739,7,-0.954,-0.331,3.134,159.408
28,5.664,1.980,-1.434,-0.306,-0.739,8,-1.870,-0.701,3.919,169.221
28,5.664,1.980,-1.434,-0.306,-0.739,9,1.664,0.351,1.812,100.035
28,5.664,1.980,-1.434,-0.306,-0.739,10,0.910,1.383,3.013,110.791
28,5.664,1.980,-1.434,-0.306,-0.739,11,0.061,-1.622,1.929,-174.410
28,5.664,1.980,-1.434,-0.306,-0.739,12,0.610,1.376,3.126,115.991
28,5.664,1.980,-1.434,-0.306,-0.739,13,2.298,-1.822,0.502,-50.686
28,5.664,1.980,-1.434,-0.306,-0.739,14,3.069,-0.319,1.558,45.677
29,5.863,1.919,-1.582,-0.306,-0.739,0,-1.092,-0.445,3.218,159.313
29,5.863,1.919,-1.582,-0.306,-0.739,1,-1.201,-0.253,3.391,156.927
29,5.863,1.919,-1.582,-0.306,-0.739,2,1.663,-0.006,1.597,99.235
29,5.863,1.919,-1.582,-0.306,-0.739,3,-1.195,-1.903,3.131,-174.101
29,5.863,1.919,-1.582,-0.306,-0.739,4,-1.394,-0.995,3.364,169.951
29,5.863,1.919,-1.582,-0.306,-0.739,5,2.318,-2.702,1.189,-70.362
29,5.863,1.919,-1.582,-0.306,-0.739,6,0.512,-1.581,1.407,179.979
29,5.863,1.919,-1.582,-0.306,-0.739,7,-0.981,-0.374,3.141,157.390
29,5.863,1.919,-1.582,-0.306,-0.739,8,-1.840,-0.694,3.862,166.715
29,5.863,1.919,-1.582,-0.306,-0.739,9,1.737,0.275,1.866,95.576
29,5.863,1.919,-1.582,-0.306,-0.739,10,0.799,1.389,3.174,110.648
29,5.863,1.919,-1.582,-0.306,-0.739,11,-0.022,-1.693,1.944,-176.701
29,5.863,1.919,-1.582,-0.306,-0.739,12,0.610,1.376,3.235,113.868
29,5.863,1.919,-1.582,-0.306,-0.739,13,2.328,-1.837,0.482,-31.961
29,5.863,1.919,-1.582,-0.306,-0.739,14,3.137,-0.286,1.778,46.763
30,6.066,1.858,-1.729,-0.306,-0.739,0,-1.079,-0.471,3.195,156.803
30,6.066,1.858,-1.729,-0.306,-0.739,1,-1.153,-0.281,3.340,154.304
30,6.066,1.858,-1.729,-0.306,-0.739,2,1.705,0.046,1.781,94.896
30,6.066,1.858,-1.729,-0.306,-0.739,3,-1.199,-1.940,3.064,-176.064
30,6.066,1.858,-1.729,-0.306,-0.739,4,-1.398,-1.038,3.328,168.016
30,6.066,1.858,-1.729,-0.306,-0.739,5,2.229,-2.735,1.072,-69.750
30,6.066,1.858,-1.729,-0.306,-0.739,6,0.564,-1.643,1.296,176.167
30,6.066,1.858,-1.729,-0.306,-0.739,7,-1.007,-0.417,3.151,155.382
30,6.066,1.858,-1.729,-0.306,-0.739,8,-1.809,-0.687,3.812,164.139
30,6.066,1.858,-1.729,-0.306,-0.739,9,1.811,0.200,1.930,91.391
30,6.066,1.858,-1.729,-0.306,-0.739,10,0.688,1.394,3.335,110.520
30,6.066,1.858,-1.729,-0.306,-0.739,11,-0.104,-1.765,1.962,-178.954
30,6.066,1.858,-1.729,-0.306,-0.739,12,0.610,1.376,3.347,111.885
30,6.066,1.858,-1.729,-0.306,-0.739,13,2.358,-1.851,0.515,-13.705
30,6.066,1.858,-1.729,-0.306,-0.739,14,3.205,-0.253,1.999,47.610
31,6.268,1.919,-1.877,0.306,-0.739,0,-1.067,-0.497,3.289,155.188
31,6.268,1.919,-1.877,0.306,-0.739,1,-1.104,-0.309,3.406,152.586
31,6.268,1.919,-1.877,0.306,-0.739,2,1.748,0.097,1.981,94.932
31,6.268,1.919,-1.877,0.306,-0.739,3,-1.257,-2.000,3.178,-177.783
31,6.268,1.919,-1.877,0.306,-0.739,4,-1.402,-1.082,3.414,166.537
31,6.268,1.919,-1.877,0.306,-0.739,5,2.139,-2.769,0.919,-76.138
31,6.268,1.919,-1.877,0.306,-0.739,6,0.617,-1.704,1.313,172.441
31,6.268,1.919,-1.877,0.306,-0.739,7,-1.033,-0.460,3.275,154.350
31,6.268,1.919,-1.877,0.306,-0.739,8,-1.779,-0.681,3.887,162.073
31,6.268,1.919,-1.877,0.306,-0.739,9,1.884,0.125,2.002,90.997
31,6.268,1.919,-1.877,0.306,-0.739,10,0.577,1.400,3.541,112.261
31,6.268,1.919,-1.877,0.306,-0.739,11,-0.186,-1.837,2.105,178.905
31,6.268,1.919,-1.877,0.306,-0.739,12,0.610,1.376,3.507,111.913
31,6.268,1.919,-1.877,0.306,-0.739,13,2.387,-1.866,0.469,1.392
31,6.268,1.919,-1.877,0.306,-0.739,14,3.273,-0.220,2.140,50.736
32,6.461,1.980,-2.025,0.306,-0.739,0,-1.054,-0.523,3.386,153.665
32,6.461,1.980,-2.025,0.306,-0.739,1,-1.056,-0.337,3.474,150.934
32,6.461,1.980,-2.025,0.306,-0.739,2,1.791,0.148,2.181,94.961
32,6.461,1.980,-2.025,0.306,-0.739,3,-1.314,-2.060,3.294,-179.383
32,6.461,1.980,-2.025,0.306,-0.739,4,-1.406,-1.126,3.503,165.132
32,6.461,1.980,-2.025,0.306,-0.739,5,2.049,-2.803,0.781,-84.927
32,6.461,1.980,-2.025,0.306,-0.739,6,0.669,-1.766,1.336,168.828
32,6.461,1.980,-2.025,0.306,-0.739,7,-1.060,-0.502,3.400,153.393
32,6.461,1.980,-2.025,0.306,-0.739,8,-1.749,-0.674,3.966,160.088
32,6.461,1.980,-2.025,0.306,-0.739,9,1.929,0.153,2.178,91.342
32,6.461,1.980,-2.025,0.306,-0.739,10,0.466,1.406,3.750,113.809
32,6.461,1.980,-2.025,0.306,-0.739,11,-0.268,-1.909,2.251,177.040
32,6.461,1.980,-2.025,0.306,-0.739,12,0.610,1.376,3.667,111.939
32,6.461,1.980,-2.025,0.306,-0.739,13,2.417,-1.880,0.461,18.320
32,6.461,1.980,-2.025,0.306,-0.739,14,3.342,-0.187,2.287,53.467
33,6.660,2.041,-2.173,0.306,-0.739,0,-1.042,-0.549,3.484,152.227
33,6.660,2.041,-2.173,0.306,-0.739,1,-1.008,-0.366,3.545,149.347
33,6.660,2.041,-2.173,0.306,-0.739,2,1.834,0.199,2.381,94.986
33,6.660,2.041,-2.173,0.306,-0.739,3,-1.371,-2.121,3.413,179.128
33,6.660,2.041,-2.173,0.306,-0.739,4,-1.410,-1.170,3.594,163.797
33,6.660,2.041,-2.173,0.306,-0.739,5,1.959,-2.836,0.668,-97.048
33,6.660,2.041,-2.173,0.306,-0.739,6,0.721,-1.828,1.364,165.349
33,6.660,2.041,-2.173,0.306,-0.739,7,-1.086,-0.545,3.525,152.504
33,6.660,2.041,-2.173,0.306,-0.739,8,-1.719,-0.667,4.050,158.182
33,6.660,2.041,-2.173,0.306,-0.739,9,1.835,0.111,2.293,95.167
33,6.660,2.041,-2.173,0.306,-0.739,10,0.355,1.411,3.961,115.194
33,6.660,2.041,-2.173,0.306,-0.739,11,-0.350,-1.981,2.399,175.404
33,6.660,2.041,-2.173,0.306,-0.739,12,0.610,1.376,3.827,111.962
33,6.660,2.041,-2.173,0.306,-0.739,13,2.447,-1.895,0.492,34.434
33,6.660,2.041,-2.173,0.306,-0.739,14,3.410,-0.154,2.439,55.864
34,6.859,2.102,-2.321,0.306,-0.739,0,-1.029,-0.575,3.585,150.868
34,6.859,2.102,-2.321,0.306,-0.739,1,-0.960,-0.394,3.618,147.823
34,6.859,2.102,-2.321,0.306,-0.739,2,1.838,0.189,2.523,96.014
34,6.859,2.102,-2.321,0.306,-0.739,3,-1.429,-2.181,3.534,177.740
34,6.859,2.102,-2.321,0.306,-0.739,4,-1.414,-1.214,3.686,162.528
34,6.859,2.102,-2.321,0.306,-0.739,5,1.869,-2.870,0.597,-112.994
34,6.859,2.102,-2.321,0.306,-0.739,6,0.774,-1.889,1.397,162.022
34,6.859,2.102,-2.321,0.306,-0.739,7,-1.112,-0.588,3.652,151.676
34,6.859,2.102,-2.321,0.306,-0.739,8,-1.689,-0.661,4.139,156.356
34,6.859,2.102,-2.321,0.306,-0.739,9,1.823,0.142,2.478,96.478
34,6.859,2.102,-2.321,0.306,-0.739,10,0.244,1.417,4.174,116.438
34,6.859,2.102,-2.321,0.306,-0.739,11,-0.433,-2.052,2.549,173.958
34,6.859,2.102,-2.321,0.306,-0.739,12,0.645,1.403,3.998,111.373
34,6.859,2.102,-2.321,0.306,-0.739,13,2.477,-1.909,0.556,47.719
34,6.859,2.102,-2.321,0.306,-0.739,14,3.478,-0.121,2.594,57.977
35,7.060,2.164,-2.468,0.306,-0.739,0,-1.017,-0.601,3.688,149.585
35,7.060,2.164,-2.468,0.306,-0.739,1,-0.912,-0.422,3.694,146.361
35,7.060,2.164,-2.468,0.306,-0.739,2,1.842,0.178,2.666,96.933
35,7.060,2.164,-2.468,0.306,-0.739,3,-1.486,-2.242,3.657,176.445
35,7.060,2.164,-2.468,0.306,-0.739,4,-1.418,-1.258,3.781,161.323
35,7.060,2.164,-2.468,0.306,-0.739,5,1.780,-2.903,0.580,-131.443
35,7.060,2.164,-2.468,0.306,-0.739,6,0.826,-1.951,1.434,158.857
35,7.060,2.164,-2.468,0.306,-0.739,7,-1.139,-0.631,3.779,150.904
35,7.060,2.164,-2.468,0.306,-0.739,8,-1.659,-0.654,4.231,154.609
35,7.060,2.164,-2.468,0.306,-0.739,9,1.811,0.173,2.664,97.607
35,7.060,2.164,-2.468,0.306,-0.739,10,0.133,1.422,4.389,117.560
35,7.060,2.164,-2.468,0.306,-0.739,11,-0.515,-2.124,2.700,172.674
35,7.060,2.164,-2.468,0.306,-0.739,12,0.681,1.429,4.170,110.832
35,7.060,2.164,-2.468,0.306,-0.739,13,2.506,-1.924,0.644,57.834
35,7.060,2.164,-2.468,0.306,-0.739,14,3.546,-0.088,2.753,59.849
36,7.261,2.207,-2.574,0.218,-0.527,0,-1.004,-0.628,3.755,148.782
36,7.261,2.207,-2.574,0.218,-0.527,1,-0.864,-0.450,3.734,145.336
36,7.261,2.207,-2.574,0.218,-0.527,2,1.846,0.168,2.766,97.516
36,7.261,2.207,-2.574,0.218,-0.527,3,-1.543,-2.302,3.760,175.855
36,7.261,2.207,-2.574,0.218,-0.527,4,-1.422,-1.302,3.846,160.681
36,7.261,2.207,-2.574,0.218,-0.527,5,1.690,-2.937,0.632,-144.940
36,7.261,2.207,-2.574,0.218,-0.527,6,0.878,-2.013,1.442,157.112
36,7.261,2.207,-2.574,0.218,-0.527,7,-1.165,-0.674,3.871,150.598
36,7.261,2.207,-2.574,0.218,-0.527,8,-1.629,-0.647,4.293,153.334
36,7.261,2.207,-2.574,0.218,-0.527,9,1.799,0.204,2.807,98.363
36,7.261,2.207,-2.574,0.218,-0.527,10,0.022,1.428,4.559,118.638
36,7.261,2.207,-2.574,0.218,-0.527,11,-0.597,-2.196,2.830,172.324
36,7.261,2.207,-2.574,0.218,-0.527,12,0.716,1.456,4.297,110.311
36,7.261,2.207,-2.574,0.218,-0.527,13,2.536,-1.938,0.716,62.662
36,7.261,2.207,-2.574,0.218,-0.527,14,3.545,-0.088,2.823,61.720
37,7.458,2.207,-2.734,-0.000,-0.800,0,-1.004,-0.628,3.840,146.743
37,7.458,2.207,-2.734,-0.000,-0.800,1,-0.815,-0.479,3.771,143.273
37,7.458,2.207,-2.734,-0.000,-0.800,2,1.849,0.158,2.914,97.058
37,7.458,2.207,-2.734,-0.000,-0.800,3,-1.601,-2.363,3.826,174.430
37,7.458,2.207,-2.734,-0.000,-0.800,4,-1.313,-1.305,3.799,157.905
37,7.458,2.207,-2.734,-0.000,-0.800,5,1.600,-2.971,0.652,-158.696
37,7.458,2.207,-2.734,-0.000,-0.800,6,0.931,-2.075,1.437,152.683
37,7.458,2.207,-2.734,-0.000,-0.800,7,-1.191,-0.716,3.952,149.305
37,7.458,2.207,-2.734,-0.000,-0.800,8,-1.599,-0.641,4.344,151.191
37,7.458,2.207,-2.734,-0.000,-0.800,9,1.787,0.234,2.998,98.057
37,7.458,2.207,-2.734,-0.000,-0.800,10,-0.089,1.433,4.758,118.856
37,7.458,2.207,-2.734,-0.000,-0.800,11,-0.679,-2.268,2.924,170.826
37,7.458,2.207,-2.734,-0.000,-0.800,12,0.751,1.482,4.460,109.054
37,7.458,2.207,-2.734,-0.000,-0.800,13,2.566,-1.952,0.860,65.358
37,7.458,2.207,-2.734,-0.000,-0.800,14,3.543,-0.087,2.965,63.215
38,7.661,2.207,-2.848,-0.000,-0.571,0,-1.004,-0.628,3.904,145.344
38,7.661,2.207,-2.848,-0.000,-0.571,1,-0.767,-0.507,3.785,141.795
38,7.661,2.207,-2.848,-0.000,-0.571,2,1.853,0.147,3.016,96.745
38,7.661,2.207,-2.848,-0.000,-0.571,3,-1.658,-2.423,3.889,173.724
38,7.661,2.207,-2.848,-0.000,-0.571,4,-1.204,-1.308,3.742,155.704
38,7.661,2.207,-2.848,-0.000,-0.571,5,1.510,-3.004,0.715,-167.358
38,7.661,2.207,-2.848,-0.000,-0.571,6,0.983,-2.136,1.416,149.825
38,7.661,2.207,-2.848,-0.000,-0.571,7,-1.218,-0.759,4.012,148.621
38,7.661,2.207,-2.848,-0.000,-0.571,8,-1.568,-0.634,4.377,149.615
38,7.661,2.207,-2.848,-0.000,-0.571,9,1.775,0.265,3.143,97.901
38,7.661,2.207,-2.848,-0.000,-0.571,10,-0.200,1.439,4.916,119.317
38,7.661,2.207,-2.848,-0.000,-0.571,11,-0.641,-2.172,2.928,166.647
38,7.661,2.207,-2.848,-0.000,-0.571,12,0.751,1.470,4.557,108.636
38,7.661,2.207,-2.848,-0.000,-0.571,13,2.596,-1.967,0.963,66.224
38,7.661,2.207,-2.848,-0.000,-0.571,14,3.542,-0.087,3.067,64.204
39,7.861,2.094,-2.735,-0.566,0.566,0,-1.003,-0.629,3.746,145.785
39,7.861,2.094,-2.735,-0.566,0.566,1,-0.719,-0.535,3.571,141.977
39,7.861,2.094,-2.735,-0.566,0.566,2,1.857,0.137,2.881,94.724
39,7.861,2.094,-2.735,-0.566,0.566,3,-1.715,-2.483,3.818,176.222
39,7.861,2.094,-2.735,-0.566,0.566,4,-1.094,-1.311,3.492,155.944
39,7.861,2.094,-2.735,-0.566,0.566,5,1.420,-3.038,0.739,-155.780
39,7.861,2.094,-2.735,-0.566,0.566,6,1.035,-2.198,1.187,153.107
39,7.861,2.094,-2.735,-0.566,0.566,7,-1.244,-0.802,3.857,149.927
39,7.861,2.094,-2.735,-0.566,0.566,8,-1.543,-0.602,4.216,149.610
39,7.861,2.094,-2.735,-0.566,0.566,9,1.685,0.206,2.969,97.920
39,7.861,2.094,-2.735,-0.566,0.566,10,-0.311,1.444,4.822,119.921
39,7.861,2.094,-2.735,-0.566,0.566,11,-0.604,-2.076,2.777,166.274
39,7.861,2.094,-2.735,-0.566,0.566,12,0.751,1.458,4.402,107.762
39,7.861,2.094,-2.735,-0.566,0.566,13,2.625,-1.981,0.922,54.827
39,7.861,2.094,-2.735,-0.566,0.566,14,3.540,-0.086,3.018,61.362
40,8.059,1.981,-2.622,-0.566,0.566,0,-1.003,-0.629,3.589,146.265
40,8.059,1.981,-2.622,-0.566,0.566,1,-0.671,-0.563,3.357,142.181
40,8.059,1.981,-2.622,-0.566,0.566,2,1.861,0.126,2.751,92.509
40,8.059,1.981,-2.622,-0.566,0.566,3,-1.773,-2.544,3.754,178.810
40,8.059,1.981,-2.622,-0.566,0.566,4,-0.985,-1.315,3.241,156.221
40,8.059,1.981,-2.622,-0.566,0.566,5,1.330,-3.072,0.791,-145.333
40,8.059,1.981,-2.622,-0.566,0.566,6,1.088,-2.260,0.964,157.932
40,8.059,1.981,-2.622,-0.566,0.566,7,-1.236,-0.767,3.714,150.029
40,8.059,1.981,-2.622,-0.566,0.566,8,-1.517,-0.570,4.055,149.605
40,8.059,1.981,-2.622,-0.566,0.566,9,1.595,0.147,2.796,97.941
40,8.059,1.981,-2.622,-0.566,0.566,10,-0.422,1.450,4.728,120.549
40,8.059,1.981,-2.622,-0.566,0.566,11,-0.566,-1.980,2.626,165.858
40,8.059,1.981,-2.622,-0.566,0.566,12,0.751,1.445,4.249,106.824
40,8.059,1.981,-2.622,-0.566,0.566,13,2.655,-1.996,0.920,42.889
40,8.059,1.981,-2.622,-0.566,0.566,14,3.539,-0.086,2.976,58.434
41,8.274,1.868,-2.509,-0.566,0.566,0,-1.003,-0.629,3.431,146.789
41,8.274,1.868,-2.509,-0.566,0.566,1,-0.623,-0.592,3.143,142.414
41,8.274,1.868,-2.509,-0.566,0.566,2,1.864,0.116,2.625,90.076
41,8.274,1.868,-2.509,-0.566,0.566,3,-1.830,-2.604,3.699,-178.520
41,8.274,1.868,-2.509,-0.566,0.566,4,-0.876,-1.318,2.991,156.544
41,8.274,1.868,-2.509,-0.566,0.566,5,1.241,-3.105,0.866,-136.430
41,8.274,1.868,-2.509,-0.566,0.566,6,1.140,-2.321,0.751,165.568
41,8.274,1.868,-2.509,-0.566,0.566,7,-1.228,-0.731,3.570,150.140
41,8.274,1.868,-2.509,-0.566,0.566,8,-1.491,-0.538,3.895,149.599
41,8.274,1.868,-2.509,-0.566,0.566,9,1.505,0.088,2.622,97.966
41,8.274,1.868,-2.509,-0.566,0.566,10,-0.533,1.455,4.634,121.203
41,8.274,1.868,-2.509,-0.566,0.566,11,-0.565,-1.980,2.490,167.741
41,8.274,1.868,-2.509,-0.566,0.566,12,0.751,1.433,4.097,105.817
41,8.274,1.868,-2.509,-0.566,0.566,13,2.685,-2.010,0.957,31.393
41,8.274,1.868,-2.509,-0.566,0.566,14,3.537,-0.086,2.942,55.431
42,8.471,1.755,-2.395,-0.566,0.566,0,-1.003,-0.629,3.275,147.363
42,8.471,1.755,-2.395,-0.566,0.566,1,-0.575,-0.620,2.929,142.681
42,8.471,1.755,-2.395,-0.566,0.566,2,1.868,0.106,2.504,87.404
42,8.471,1.755,-2.395,-0.566,0.566,3,-1.887,-2.665,3.652,-175.774
42,8.471,1.755,-2.395,-0.566,0.566,4,-0.767,-1.321,2.741,156.927
42,8.471,1.755,-2.395,-0.566,0.566,5,1.151,-3.139,0.958,-129.088
42,8.471,1.755,-2.395,-0.566,0.566,6,1.193,-2.383,0.562,178.731
42,8.471,1.755,-2.395,-0.566,0.566,7,-1.220,-0.696,3.426,150.260
42,8.471,1.755,-2.395,-0.566,0.566,8,-1.544,-0.568,3.772,151.012
42,8.471,1.755,-2.395,-0.566,0.566,9,1.414,0.029,2.448,97.993
42,8.471,1.755,-2.395,-0.566,0.566,10,-0.644,1.461,4.542,121.884
42,8.471,1.755,-2.395,-0.566,0.566,11,-0.564,-1.980,2.356,169.841
42,8.471,1.755,-2.395,-0.566,0.566,12,0.751,1.421,3.946,104.733
42,8.471,1.755,-2.395,-0.566,0.566,13,2.714,-2.025,1.029,21.129
42,8.471,1.755,-2.395,-0.566,0.566,14,3.536,-0.085,2.917,52.368
43,8.659,1.674,-2.315,-0.403,0.403,0,-1.003,-0.630,3.163,147.808
43,8.659,1.674,-2.315,-0.403,0.403,1,-0.526,-0.648,2.760,142.858
43,8.659,1.674,-2.315,-0.403,0.403,2,1.872,0.095,2.418,85.306
43,8.659,1.674,-2.315,-0.403,0.403,3,-1.945,-2.725,3.642,-173.533
43,8.659,1.674,-2.315,-0.403,0.403,4,-0.657,-1.325,2.533,156.992
43,8.659,1.674,-2.315,-0.403,0.403,5,1.061,-3.173,1.054,-125.553
43,8.659,1.674,-2.315,-0.403,0.403,6,1.245,-2.445,0.448,-163.156
