step,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,agent_x,agent_y,dist,angle_deg
529,105.865,-0.089,-3.780,-0.800,0.000,14,3.847,-1.946,4.342,24.985
530,106.072,-0.249,-3.780,-0.800,0.000,0,3.691,2.478,7.395,57.809
530,106.072,-0.249,-3.780,-0.800,0.000,1,-3.940,3.928,8.546,115.588
530,106.072,-0.249,-3.780,-0.800,0.000,2,4.498,-0.468,5.788,34.903
530,106.072,-0.249,-3.780,-0.800,0.000,3,3.637,-0.699,4.959,38.413
530,106.072,-0.249,-3.780,-0.800,0.000,4,-1.379,-4.193,1.203,-159.940
530,106.072,-0.249,-3.780,-0.800,0.000,5,-1.225,-1.145,2.810,110.324
530,106.072,-0.249,-3.780,-0.800,0.000,6,-4.805,-4.736,4.655,-168.153
530,106.072,-0.249,-3.780,-0.800,0.000,7,-0.179,1.615,5.396,89.254
530,106.072,-0.249,-3.780,-0.800,0.000,8,-1.444,2.463,6.357,100.839
530,106.072,-0.249,-3.780,-0.800,0.000,9,-4.532,3.078,8.086,121.987
530,106.072,-0.249,-3.780,-0.800,0.000,10,0.158,0.737,4.536,84.853
530,106.072,-0.249,-3.780,-0.800,0.000,11,-3.315,-4.554,3.162,-165.825
530,106.072,-0.249,-3.780,-0.800,0.000,12,-4.563,1.315,6.676,130.257
530,106.072,-0.249,-3.780,-0.800,0.000,13,4.553,-3.931,4.805,-1.799
530,106.072,-0.249,-3.780,-0.800,0.000,14,3.758,-1.883,4.433,25.333
531,106.265,-0.409,-3.780,-0.800,0.000,0,3.753,2.462,7.503,56.306
531,106.265,-0.409,-3.780,-0.800,0.000,1,-4.006,3.893,8.474,115.120
531,106.265,-0.409,-3.780,-0.800,0.000,2,4.459,-0.420,5.915,34.612
531,106.265,-0.409,-3.780,-0.800,0.000,3,3.657,-0.702,5.100,37.129
531,106.265,-0.409,-3.780,-0.800,0.000,4,-1.401,-4.219,1.085,-156.162
531,106.265,-0.409,-3.780,-0.800,0.000,5,-1.169,-1.133,2.754,106.025
531,106.265,-0.409,-3.780,-0.800,0.000,6,-4.829,-4.813,4.539,-166.847
531,106.265,-0.409,-3.780,-0.800,0.000,7,-0.159,1.571,5.357,87.326
531,106.265,-0.409,-3.780,-0.800,0.000,8,-1.407,2.474,6.333,99.068
531,106.265,-0.409,-3.780,-0.800,0.000,9,-4.529,3.077,8.000,121.002
531,106.265,-0.409,-3.780,-0.800,0.000,10,0.223,0.674,4.498,81.919
531,106.265,-0.409,-3.780,-0.800,0.000,11,-3.337,-4.516,3.019,-165.893
531,106.265,-0.409,-3.780,-0.800,0.000,12,-4.577,1.328,6.593,129.213
531,106.265,-0.409,-3.780,-0.800,0.000,13,4.554,-3.969,4.966,-2.178
531,106.265,-0.409,-3.780,-0.800,0.000,14,3.669,-1.820,4.524,25.668
532,106.462,-0.569,-3.780,-0.800,0.000,0,3.815,2.446,7.615,54.847
532,106.462,-0.569,-3.780,-0.800,0.000,1,-4.073,3.858,8.403,114.643
532,106.462,-0.569,-3.780,-0.800,0.000,2,4.420,-0.372,6.042,34.334
532,106.462,-0.569,-3.780,-0.800,0.000,3,3.677,-0.705,5.243,35.915
532,106.462,-0.569,-3.780,-0.800,0.000,4,-1.449,-4.183,0.968,-155.413
532,106.462,-0.569,-3.780,-0.800,0.000,5,-1.113,-1.122,2.714,101.572
532,106.462,-0.569,-3.780,-0.800,0.000,6,-4.853,-4.890,4.425,-165.474
532,106.462,-0.569,-3.780,-0.800,0.000,7,-0.139,1.526,5.323,85.371
532,106.462,-0.569,-3.780,-0.800,0.000,8,-1.370,2.485,6.316,97.287
532,106.462,-0.569,-3.780,-0.800,0.000,9,-4.526,3.076,7.916,119.996
532,106.462,-0.569,-3.780,-0.800,0.000,10,0.289,0.610,4.473,78.942
532,106.462,-0.569,-3.780,-0.800,0.000,11,-3.359,-4.478,2.876,-165.968
532,106.462,-0.569,-3.780,-0.800,0.000,12,-4.591,1.341,6.511,128.143
532,106.462,-0.569,-3.780,-0.800,0.000,13,4.554,-4.007,5.128,-2.532
532,106.462,-0.569,-3.780,-0.800,0.000,14,3.580,-1.758,4.616,25.988
533,106.665,-0.717,-3.719,-0.739,0.306,0,3.878,2.430,7.676,53.231
533,106.665,-0.717,-3.719,-0.739,0.306,1,-4.139,3.823,8.282,114.409
533,106.665,-0.717,-3.719,-0.739,0.306,2,4.381,-0.325,6.125,33.657
533,106.665,-0.717,-3.719,-0.739,0.306,3,3.697,-0.708,5.343,34.300
533,106.665,-0.717,-3.719,-0.739,0.306,4,-1.497,-4.147,0.890,-151.240
533,106.665,-0.717,-3.719,-0.739,0.306,5,-1.058,-1.110,2.631,97.441
533,106.665,-0.717,-3.719,-0.739,0.306,6,-4.877,-4.967,4.343,-163.297
533,106.665,-0.717,-3.719,-0.739,0.306,7,-0.095,1.464,5.220,83.163
